6503,randomly,159
6504,randys,102
6505,range,952
6506,rangoon,167
6507,rank,170
6508,rant,288
6509,raos,442
6510,rap,135
6511,rapide,186
6512,rapport,136
6513,rare,1516
6514,rarely,417
6515,rarity,116
6516,raspberry,396
6517,rat,1974
6518,ratatouille,133
6519,rate,690
6520,rather,2733
6521,ratio,325
6522,rattlesnake,134
6523,rave,1112
6524,ravenous,109
6525,ravioli,563
6526,raw,1269
6527,ray,101
6528,razz,152
6529,rd,170
6530,reach,415
6531,reaction,133
6532,read,3058
6533,reader,157
6534,readily,138
6535,ready,2725
6536,real,4038
6537,realise,109
6538,reality,120
6539,realize,1492
6540,really,35805
6541,rear,162
6542,reason,3719
6543,reasonable,3108
6544,reasonably,1081
6545,reassure,110
6546,rebel,116
6547,recall,238
6548,reccomend,141
6549,receipt,496
6550,receive,3123
6551,recent,611
6552,recently,1377
6553,reception,255
6554,recession,114
6555,recht,103
6556,recieved,113
6557,recipe,775
6558,recognition,112
6559,recognize,279
6560,recomend,122
6561,recommande,177
6562,recommend,14258
6563,recommendation,1919
6564,reconsider,100
6565,record,160
6566,recover,149
6567,recreate,147
6568,rectangular,106
6569,rectify,179
6570,recycle,117
6571,red,4724
6572,redeem,229
6573,redo,113
6574,reduce,154
6575,reduction,114
6576,reek,108
6577,refer,233
6578,reference,112
6579,refill,2568
6580,refine,259
6581,reflect,197
6582,reflection,101
6583,refresh,1412
6584,refried,212
6585,refrigerate,122
6586,refrigerator,197
6587,refund,438
6588,refuse,373
6589,reg,115
6590,regard,402
6591,regardless,409
6592,reggiano,121
6593,region,102
6594,regional,189
6595,register,922
6596,regret,760
6597,regular,4040
6598,regularly,414
6599,rehab,314
6600,rehearsal,122
6601,reheat,268
6602,reina,158
6603,reiterate,113
6604,reject,105
6605,relate,127
6606,relationship,229
6607,relative,129
6608,relatively,521
6609,relax,1438
6610,release,121
6611,reliable,226
6612,relief,155
6613,relieve,131
6614,religious,106
6615,relish,199
6616,relive,104
6617,relleno,164
6618,rellenos,140
6619,relocate,124
6620,reluctant,173
6621,reluctantly,131
6622,rely,241
6623,remain,424
6624,remainder,157
6625,remake,249
6626,remark,237
6627,remarkable,119
6628,remarkably,110
6629,remedy,131
6630,remember,2698
6631,remind,1592
6632,reminder,162
6633,reminiscent,171
6634,remodel,265
6635,remotely,207
6636,remoulade,108
6637,remove,567
6638,rename,104
6639,render,142
6640,rendition,136
6641,renovate,104
6642,renovation,227
6643,rent,154
6644,rental,101
6645,reopen,188
6646,reorder,161
6647,rep,109
6648,repair,106
6649,repas,299
6650,repeat,672
6651,repeatedly,124
6652,replace,642
6653,replacement,178
6654,replenish,143
6655,replicate,134
6656,reply,347
6657,report,230
6658,represent,153
6659,representation,109
6660,representative,105
6661,republic,105
6662,reputation,142
6663,request,1879
6664,require,341
6665,requirement,176
6666,rescue,226
6667,research,142
6668,resemble,198
6669,reservation,3296
6670,reserve,405
6671,reside,113
6672,resident,148
6673,residential,101
6674,resist,195
6675,resolve,106
6676,resort,211
6677,respect,297
6678,respectable,168
6679,respectful,120
6680,respectively,119
6681,respond,272
6682,response,447
6683,responsibility,136
6684,responsible,177
6685,responsive,179
6686,rest,2393
6687,restaraunt,143
6688,restaurant,35234
6689,restaurantbar,128
6690,restaurantcom,241
6691,reste,143
6692,resto,197
6693,restore,106
6694,restos,130
6695,restraunt,122
6696,restriction,124
6697,restroom,530
6698,restuarant,133
6699,resturant,197
6700,result,466
6701,retail,180
6702,retain,196
6703,retard,100
6704,rethink,156
6705,retire,115
6706,retourner,113
6707,retrieve,102
6708,retro,106
6709,retrospect,101
6710,return,6893
6711,reuben,310
6712,reunion,106
6713,revamp,196
6714,reveal,151
6715,reverse,261
6716,review,11540
6717,reviewer,588
6718,revisit,163
6719,revolution,139
6720,revolve,294
6721,reward,248
6722,rex,177
6723,rey,145
6724,reyes,146
6725,rhubarb,136
6726,rhythm,137
6727,ri,217
6728,rib,5191
6729,ribbon,335
6730,ribeye,593
6731,rican,127
6732,ricardo,174
6733,rice,10790
6734,rich,1484
6735,richard,147
6736,richardson,164
6737,richness,140
6738,richtig,130
6739,rick,174
6740,rico,118
6741,ricotta,544
6742,rid,190
6743,ride,318
6744,ridge,177
6745,ridiculous,880
6746,ridiculously,429
6747,rien,229
6748,riesling,113
6749,rig,334
6750,rigatoni,122
6751,rigatonys,142
6752,right,13197
6753,rim,122
6754,rind,112
6755,ring,1831
6756,rio,358
6757,rip,343
6758,ripe,104
6759,ripoff,158
6760,rise,480
6761,risk,210
6762,risotto,615
6763,ristorante,112
6764,rita,133
6765,ritas,110
6766,ritos,139
6767,ritters,100
6768,ritual,104
6769,ritz,114
6770,rival,141
6771,river,225
6772,rm,383
6773,rnr,237
6774,roach,150
6775,road,725
6776,roadhouse,172
6777,roam,125
6778,roar,103
6779,roast,2511
6780,roaster,102
6781,rob,245
6782,robata,323
6783,robert,218
6784,robertos,177
6785,robin,155
6786,robuchon,917
6787,robuchons,142
6788,robust,198
6789,roccos,167
6790,rock,1744
6791,rockefeller,178
6792,rocket,273
6793,rockin,115
6794,rocky,185
6795,roe,241
6796,roka,341
6797,rokerij,257
6798,roku,124
6799,role,258
6800,roll,9830
6801,roller,169
6802,rollin,345
6803,rom,153
6804,roma,169
6805,romados,118
6806,romaine,189
6807,roman,200
6808,romance,149
6809,romano,131
6810,romantic,302
6811,rome,106
6812,ron,111
6813,ronin,468
6814,roof,126
6815,rooftop,114
6816,room,4255
6817,roommate,138
6818,roomy,175
6819,roosevelt,124
6820,rooste,100
6821,rooster,154
6822,root,466
6823,rootbeer,115
6824,ropa,135
6825,rope,139
6826,roquefort,132
6827,rosa,136
6828,rosatis,278
6829,roscoes,155
6830,rosemary,303
6831,rosies,104
6832,rosita,217
6833,ross,159
6834,rossini,124
6835,rotate,181
6836,rotation,201
6837,roti,504
6838,rotisserie,127
6839,rotten,194
6840,rouge,129
6841,rough,238
6842,roughly,144
6843,roulette,108
6844,round,1244
6845,route,125
6846,routine,171
6847,row,393
6848,rowdy,156
6849,royal,141
6850,royale,124
6851,royalty,123
6852,roys,246
6853,ru,189
6854,rub,435
6855,rubber,105
6856,rubbery,290
6857,ruben,117
6858,rubios,126
6859,ruby,262
6860,rude,1658
6861,rudely,143
6862,rudeness,109
6863,rudest,103
6864,rudys,141
6865,rue,201
6866,rueben,134
6867,ruin,613
6868,rula,220
6869,rule,279
6870,rum,219
6871,rumbi,115
6872,rumor,136
6873,run,4319
6874,rundown,174
6875,runner,285
6876,runny,317
6877,runofthemill,102
6878,rush,1643
6879,russell,120
6880,russian,246
6881,rustic,315
6882,rustica,118
6883,rustler,105
6884,rusty,112
6885,ruth,271
6886,rw,109
6887,ryan,172
6888,rye,277
6889,s,173
6890,sa,192
6891,saag,111
6892,saba,100
6893,sabor,151
6894,sack,127
6895,sacrifice,172
6896,sad,1305
6897,sadden,129
6898,saddle,154
6899,sadly,790
6900,safe,360
6901,safely,115
6902,safety,139
6903,safeway,111
6904,saffron,106
6905,saganaki,120
6906,sage,136
6907,sagen,121
6908,sahara,168
6909,saigon,286
6910,saimin,117
6911,saint,131
6912,sakana,208
6913,sake,716
6914,saki,193
6915,salad,17707
6916,salade,337
6917,salami,197
6918,salat,145
6919,sale,237
6920,salivate,247
6921,salle,123
6922,salmon,3307
6923,salon,221
6924,saloon,128
6925,sals,134
6926,salsa,5096
6927,salt,3073
6928,saltado,188
6929,saltier,100
6930,saltiness,138
6931,salty,2788
6932,salumi,199
6933,salut,154
6934,sam,232
6935,samba,713
6936,sambalatte,250
6937,sammich,110
6938,sammie,126
6939,sammy,162
6940,sammys,117
6941,samosa,379
6942,sample,2298
6943,sampler,432
6944,samurai,111
6945,san,710
6946,sand,116
6947,sandbar,190
6948,sandwhich,208
6949,sandwhiches,105
6950,sandwich,15623
6951,sandy,102
6952,sangria,656
6953,sanitary,115
6954,sanitation,119
6955,sans,254
6956,santa,105
6957,santan,172
6958,sapphire,151
6959,sapporo,211
6960,sarah,172
6961,sarcastic,106
6962,sardine,158
6963,sashimi,937
6964,sassi,106
6965,sassy,129
6966,satay,114
6967,sate,111
6968,satiate,150
6969,satisfaction,139
6970,satisfactory,217
6971,satisfy,2354
6972,saturate,139
6973,saturday,2829
6974,sauber,123
6975,sauberkeit,160
6976,sauce,21060
6977,saucemans,127
6978,saucer,107
6979,saucy,112
6980,sauerkraut,112
6981,saumon,117
6982,sausage,3153
6983,saute,430
6984,sauvignon,106
6985,save,1742
6986,saveurs,125
6987,savor,142
6988,savory,947
6989,savoury,141
6990,savoy,137
6991,saw,3737
6992,say,28172
6993,sayin,136
6994,scale,242
6995,scallion,190
6996,scallop,1237
6997,scam,114
6998,scampi,183
6999,scan,155
7000,scar,163
7001,scarce,135
7002,scare,228
7003,scarf,284
7004,scarpetta,424
7005,scary,238
7006,scatter,100
7007,scene,672
7008,scenery,182
7009,scent,221
7010,schedule,202
7011,scheme,165
7012,schnell,231
7013,schnitzel,123
7014,schon,104
7015,school,821
7016,schwarma,133
7017,schwartz,219
7018,schwartzs,110
7019,science,159
7020,scoff,110
7021,scone,166
7022,scoop,547
7023,scorch,107
7024,score,387
7025,scorpion,103
7026,scotch,126
7027,scotland,399
7028,scott,133
7029,scottish,256
7030,scottsdale,1700
7031,scramble,724
7032,scrambler,208
7033,scrap,131
7034,scrape,109
7035,scratch,502
7036,scream,367
7037,screen,611
7038,screw,337
7039,scrub,111
7040,scrumptious,265
7041,sd,138
7042,se,253
7043,sea,832
7044,seabass,153
7045,seablue,121
7046,seafood,2781
7047,seal,104
7048,seam,103
7049,sean,128
7050,sear,521
7051,search,661
7052,season,4790
7053,seasonal,328
7054,seat,11871
7055,seattle,106
7056,seaweed,362
7057,sec,107
7058,seclude,101
7059,second,5377
7060,secondly,280
7061,secret,572
7062,secretly,134
7063,section,906
7064,secure,133
7065,security,208
7066,sedona,266
7067,see,13851
7068,seed,418
7069,seedy,158
7070,seek,227
7071,seem,10826
7072,seemingly,138
7073,sehr,231
7074,sein,142
7075,seit,106
7076,seitan,201
7077,selbst,205
7078,seldom,123
7079,select,648
7080,selection,6879
7081,self,540
7082,selfserve,132
7083,sell,1379
7084,seller,101
7085,semaine,127
7086,semi,125
7087,sen,184
7088,send,1755
7089,senior,199
7090,senor,196
7091,sens,203
7092,sensation,152
7093,sensational,132
7094,sense,855
7095,sensi,207
7096,sensitive,270
7097,sentence,154
7098,seoul,114
7099,separate,853
7100,separately,164
7101,seperate,144
7102,september,196
7103,serendipity,1087
7104,serene,107
7105,serf,727
7106,series,151
7107,serious,503
7108,seriously,2302
7109,serrano,153
7110,serranos,111
7111,serve,13614
7112,server,16836
7113,serveur,135
7114,serveurs,102
7115,serveuse,131
7116,servi,125
7117,service,51810
7118,serviceable,104
7119,serviert,116
7120,sesame,556
7121,session,214
7122,set,3128
7123,settebello,208
7124,settle,541
7125,setup,381
7126,seul,149
7127,seulement,102
7128,seven,231
7129,sever,133
7130,several,3936
7131,severe,141
7132,severely,133
7133,seviche,223
7134,sewer,117
7135,sex,149
7136,sexy,174
7137,sf,108
7138,shabang,189
7139,shabby,339
7140,shabu,345
7141,shack,1710
7142,shade,270
7143,shadow,112
7144,shady,104
7145,shadyside,216
7146,shake,3178
7147,shaker,304
7148,shall,144
7149,shallot,207
7150,shame,666
7151,shanghai,227
7152,shank,115
7153,shape,303
7154,share,5697
7155,shark,184
7156,sharp,131
7157,shatter,166
7158,shave,432
7159,shawarma,405
7160,shea,257
7161,shed,160
7162,sheep,159
7163,sheer,202
7164,sheet,128
7165,shelf,163
7166,shell,936
7167,shellfish,268
7168,shepard,123
7169,shepherd,225
7170,sherry,110
7171,shes,553
7172,shi,112
7173,shibuya,292
7174,shift,259
7175,shiitake,164
7176,shiloh,118
7177,shin,269
7178,shine,218
7179,shiny,196
7180,shio,169
7181,ship,115
7182,shipwreck,135
7183,shirt,268
7184,shish,192
7185,shishito,119
7186,shit,353
7187,shitake,131
7188,shitty,101
7189,shock,611
7190,shockingly,107
7191,shoe,204
7192,shoestring,137
7193,shogun,207
7194,shoku,128
7195,shoot,1907
7196,shooter,280
7197,shop,3119
7198,shore,155
7199,short,3565
7200,shortage,173
7201,shortbread,112
7202,shortcake,200
7203,shorter,220
7204,shortly,410
7205,shortrib,120
7206,shortribs,100
7207,shoulder,237
7208,shouldnt,600
7209,shouldve,240
7210,shout,305
7211,shove,270
7212,shovel,106
7213,show,4944
7214,showcase,139
7215,shower,237
7216,showmars,159
7217,shoyu,401
7218,shred,765
7219,shrimp,8383
7220,shrink,110
7221,shroom,116
7222,shrug,274
7223,sht,152
7224,shu,146
7225,shuck,130
7226,shuffle,159
7227,shuffleboard,102
7228,shumai,134
7229,shut,211
7230,shuttle,171
7231,shwarma,189
7232,shy,120
7233,si,223
7234,siam,124
7235,sich,417
7236,sicher,118
7237,sichuan,234
7238,sicilian,102
7239,sick,667
7240,side,15205
7241,sidewalk,240
7242,sie,189
7243,sienna,142
7244,sierra,128
7245,sigh,101
7246,sight,269
7247,sign,2086
7248,signage,187
7249,signal,165
7250,signature,894
7251,significant,135
7252,significantly,114
7253,silence,142
7254,silent,104
7255,silk,159
7256,silky,171
7257,silly,171
7258,silver,148
7259,silverton,123
7260,silverware,460
7261,similar,1456
7262,similarly,176
7263,simmer,121
7264,simon,317
7265,simple,2864
7266,simplement,128
7267,simplicity,100
7268,simply,1768
7269,simultaneously,110
7270,sin,156
7271,sinatra,409
7272,since,10497
7273,sincere,103
7274,sincerely,211
7275,sind,439
7276,sinful,122
7277,sinfully,105
7278,sing,386
7279,singapore,210
7280,singer,151
7281,single,1523
7282,sink,214
7283,sip,435
7284,sir,234
7285,siracha,183
7286,sirloin,170
7287,sisig,150
7288,sister,969
7289,sisterinlaw,105
7290,sit,12094
7291,sitdown,114
7292,site,320
7293,situate,113
7294,situation,648
7295,siu,121
7296,six,727
7297,sizable,123
7298,size,6066
7299,sizzle,157
7300,sizzler,111
7301,skate,105
7302,skeptical,356
7303,sketch,113
7304,sketchy,137
7305,skewer,682
7306,skill,311
7307,skilled,110
7308,skillet,360
7309,skimp,303
7310,skimpy,242
7311,skin,1145
7312,skinny,381
7313,skinnyfats,123
7314,skip,909
7315,skirt,224
7316,sky,126
7317,skyline,129
7318,sl,592
7319,slab,145
7320,slack,100
7321,slam,228
7322,slap,139
7323,slather,103
7324,slaw,1357
7325,sleek,103
7326,sleep,129
7327,sleepy,112
7328,sleeve,129
7329,slice,4430
7330,slick,115
7331,slide,224
7332,slider,1651
7333,slidin,147
7334,slight,435
7335,slightest,189
7336,slightly,1796
7337,slim,193
7338,slimy,261
7339,slip,122
7340,slippery,106
7341,sliver,102
7342,slop,189
7343,sloppy,299
7344,slot,327
7345,slow,4033
7346,slower,135
7347,slowest,119
7348,slowly,198
7349,slurp,212
7350,slush,143
7351,smack,254
7352,small,12024
7353,smaller,1267
7354,smallest,137
7355,smallish,197
7356,smart,234
7357,smash,386
7358,smashburger,137
7359,smashfries,156
7360,smear,169
7361,smell,1680
7362,smelly,128
7363,smelt,122
7364,smh,122
7365,smile,1846
7366,smiley,117
7367,smith,251
7368,smoke,2746
7369,smokehouse,322
7370,smoker,198
7371,smokey,366
7372,smokin,111
7373,smokiness,197
7374,smoky,411
7375,smooth,564
7376,smoothie,771
7377,smoothly,214
7378,smoothy,657
7379,smore,124
7380,smores,263
7381,smother,343
7382,snack,979
7383,snag,103
7384,snail,232
7385,snake,113
7386,snap,182
7387,snapper,118
7388,snatch,115
7389,sneak,118
7390,snicker,177
7391,snickerdoodle,194
7392,snob,273
7393,snobby,185
7394,snoh,354
7395,snooty,159
7396,snooze,141
7397,snotty,139
7398,snow,456
7399,snowbird,113
7400,soak,453
7401,soap,229
7402,soba,133
7403,sober,360
7404,socal,140
7405,soccer,223
7406,social,447
7407,socialize,237
7408,society,303
7409,sock,116
7410,soda,1723
7411,sodium,254
7412,sofa,201
7413,soft,2968
7414,softer,166
7415,soggy,1647
7416,soho,400
7417,soi,131
7418,soir,138
7419,soiree,181
7420,soit,153
7421,soju,138
7422,sol,255
7423,sole,234
7424,soleil,147
7425,solely,113
7426,solid,1919
7427,sollte,204
7428,solo,139
7429,solution,240
7430,solve,101
7431,sombrero,191
7432,somebody,198
7433,someday,204
7434,somehow,457
7435,someone,3625
7436,someplace,127
7437,something,10195
7438,somethings,118
7439,sometime,309
7440,sometimes,1448
7441,somewhat,942
7442,somewhere,1169
7443,somme,177
7444,sommelier,287
7445,sommer,132
7446,son,1695
7447,sondern,104
7448,song,332
7449,sonic,160
7450,sonny,254
7451,sonoma,233
7452,sonoran,212
7453,sont,351
7454,soo,243
7455,soon,4234
7456,soondubu,121
7457,sooner,215
7458,sooo,531
7459,soooo,541
7460,sooooo,355
7461,soooooo,136
7462,sooooooo,146
7463,soothe,165
7464,sop,109
7465,sopapillas,121
7466,sophisticate,131
7467,sora,560
7468,sorbet,198
7469,sore,102
7470,sorely,204
7471,sorry,1896
7472,sort,1541
7473,sorta,254
7474,soso,301
7475,sou,170
7476,souffle,335
7477,soul,373
7478,sound,2089
7479,soup,8031
7480,soupe,136
7481,souper,103
7482,soupy,194
7483,sour,1592
7484,source,338
7485,sourdough,255
7486,south,934
7487,southeast,148
7488,southern,1133
7489,southpark,113
7490,southside,148
7491,southwest,317
7492,southwestern,243
7493,souvenir,153
7494,souvent,141
7495,souvlaki,192
7496,sow,181
7497,soy,749
7498,soyo,255
7499,sp,102
7500,spa,158
7501,space,2886
7502,spacious,600
7503,spaetzle,107
7504,spaghetti,701
7505,spago,480
7506,spain,242
7507,spak,103
7508,spam,119
7509,span,141
7510,spanakopita,164
7511,spanish,431
7512,spank,239
7513,spare,192
7514,sparerib,117
7515,spark,116
7516,sparkle,164
7517,sparse,121
7518,speak,2120
7519,speakeasy,179
7520,speaker,130
7521,spear,239
7522,special,9297
7523,speciality,116
7524,specialize,183
7525,specially,128
7526,specialty,945
7527,specific,336
7528,specifically,447
7529,specification,105
7530,specify,131
7531,speck,108
7532,spectacular,846
7533,spectrum,114
7534,speechless,102
7535,speed,314
7536,speedy,129
7537,speisekarte,139
7538,speisen,207
7539,spell,185
7540,spencer,112
7541,spend,2734
7542,spendy,161
7543,sphere,132
7544,spice,3458
7545,spicey,177
7546,spicier,178
7547,spiciest,102
7548,spiciness,250
7549,spicy,8630
7550,spider,236
7551,spike,327
7552,spill,350
7553,spin,259
7554,spinach,1409
7555,spinatos,215
7556,spirit,253
7557,spit,206
7558,spite,210
7559,splash,103
7560,splendid,125
7561,split,1879
7562,splurge,147
7563,spoil,311
7564,sponge,143
7565,spongy,120
7566,spoon,504
7567,spoonful,247
7568,sport,1451
7569,spot,9006
7570,spotless,304
7571,spoton,162
7572,spotty,111
7573,spouse,155
7574,spray,131
7575,spread,690
7576,sprig,122
7577,spring,1544
7578,sprinkle,431
7579,sprite,214
7580,sprout,1387
7581,spud,141
7582,spur,134
7583,spy,106
7584,square,650
7585,squash,397
7586,squeeze,493
7587,squid,453
7588,squirrel,239
7589,squirt,165
7590,squish,108
7591,squishy,112
7592,sriracha,368
7593,st,511
7594,stab,124
7595,stable,114
7596,stack,822
7597,stadium,180
7598,staff,20373
7599,stage,324
7600,stagger,105
7601,stain,264
7602,stair,114
7603,stake,113
7604,stale,483
7605,stalk,118
7606,stall,109
7607,stamp,132
7608,stand,3419
7609,standard,1938
7610,standby,135
7611,standout,156
7612,standouts,204
7613,staple,354
7614,star,14113
7615,starbucks,307
7616,starch,271
7617,starchy,111
7618,stare,138
7619,stark,135
7620,start,8670
7621,starter,941
7622,starve,567
7623,state,1492
7624,statement,140
7625,station,1059
7626,statue,155
7627,status,115
7628,stave,155
7629,stax,177
7630,stay,3223
7631,steady,237
7632,steak,7418
7633,steakhouse,386
7634,steal,427
7635,steam,1316
7636,steamer,111
7637,steel,130
7638,steelers,122
7639,steep,300
7640,steer,170
7641,stein,159
7642,steiner,110
7643,stella,189
7644,stellar,457
7645,stem,146
7646,step,1171
7647,stephanie,135
7648,sterile,108
7649,sterling,169
7650,sterne,297
7651,steroid,104
7652,stetson,215
7653,steve,243
7654,steves,102
7655,stew,423
7656,stick,2505
7657,sticker,229
7658,sticky,534
7659,stiff,238
7660,still,11639
7661,sting,101
7662,stingray,175
7663,stingy,177
7664,stink,103
7665,stinky,122
7666,stir,340
7667,stirfried,113
7668,stirfry,134
7669,stk,505
7670,stock,376
7671,stockyard,117
7672,stoke,119
7673,stomach,766
7674,stone,327
7675,stool,232
7676,stop,7866
7677,store,1962
7678,storefront,190
7679,storm,229
7680,story,713
7681,stout,173
7682,straight,836
7683,straightforward,155
7684,strain,102
7685,strand,201
7686,strange,668
7687,strangely,186
7688,stranger,102
7689,strategy,107
7690,stratosphere,303
7691,straw,337
7692,strawberry,1411
7693,stray,175
7694,streak,142
7695,stream,209
7696,street,4247
7697,strength,139
7698,stress,181
7699,stretch,149
7700,strict,123
7701,strictly,102
7702,strike,357
7703,string,290
7704,stringy,227
7705,strip,5165
7706,stripburger,157
7707,stripper,154
7708,stripsteak,358
7709,strive,146
7710,stroganoff,147
7711,stroll,120
7712,stroller,106
7713,stromboli,240
7714,strong,1209
7715,stronger,223
7716,strongly,249
7717,structure,197
7718,strudel,136
7719,struggle,294
7720,student,374
7721,studio,138
7722,study,239
7723,stuff,4266
7724,stuffy,308
7725,stumble,575
7726,stun,179
7727,stupid,251
7728,style,4695
7729,stylish,122
7730,styrofoam,129
7731,sub,1566
7732,subdue,117
7733,subject,152
7734,sublime,270
7735,submit,101
7736,subpar,336
7737,subsequent,128
7738,substance,130
7739,substandard,105
7740,substantial,148
7741,substitute,432
7742,substitution,125
7743,subtle,265
7744,suburb,117
7745,suburban,123
7746,subway,584
7747,succeed,235
7748,success,334
7749,successful,276
7750,succulent,231
7751,suck,1095
7752,sucker,219
7753,sucre,103
7754,sudden,185
7755,suddenly,282
7756,sue,101
7757,suey,100
7758,suffer,184
7759,suffice,118
7760,sufficient,234
7761,sugar,1102
7762,sugary,101
7763,suggest,2189
7764,suggestion,1334
7765,suicide,120
7766,suis,126
7767,suit,269
7768,suitable,164
7769,suite,184
7770,sukiyaki,287
7771,sullivan,152
7772,sum,813
7773,summary,108
7774,summer,905
7775,summerlin,900
7776,sumo,104
7777,sumptuous,100
7778,sun,581
7779,sundae,172
7780,sunday,2960
7781,sundried,237
7782,sunflower,103
7783,sunlight,120
7784,sunny,289
7785,sunrise,141
7786,sunset,180
7787,sunshine,154
7788,super,10011
7789,superb,876
7790,superior,275
7791,supermarket,260
7792,supervisor,128
7793,supper,119
7794,supplement,122
7795,supplier,115
7796,supply,154
7797,support,976
7798,suppose,1572
7799,supposedly,145
7800,supreme,103
7801,suprised,104
7802,sur,304
7803,sura,151
7804,sure,12598
7805,surely,231
7806,surf,221
7807,surface,100
7808,surly,134
7809,surpass,242
7810,surprise,4480
7811,surprisingly,974
7812,surround,487
7813,surtout,189
7814,survey,146
7815,survive,204
7816,susan,130
7817,sushi,7856
7818,sushisamba,226
7819,suspect,198
7820,suspicious,101
7821,sustainable,135
7822,sw,154
7823,swallow,261
7824,swamp,142
7825,swan,120
7826,swanky,261
7827,swap,254
7828,sway,103
7829,swear,315
7830,sweat,216
7831,sweater,108
7832,sweaty,100
7833,swedish,104
7834,sweep,178
7835,sweet,9925
7836,sweetbread,124
7837,sweeten,140
7838,sweetener,119
7839,sweeter,198
7840,sweetest,165
7841,sweetheart,227
7842,sweetie,118
7843,sweetness,618
7844,swell,100
7845,swift,115
7846,swig,130
7847,swim,171
7848,swing,210
7849,swipe,181
7850,swirl,140
7851,swish,112
7852,swiss,344
7853,switch,392
7854,swordfish,181
7855,sympa,164
7856,sympathique,192
7857,symphony,130
7858,syrup,997
7859,syrupy,105
7860,system,716
7861,szechuan,174
7862,szechwan,122
7863,ta,163
7864,tab,488
7865,tabasco,194
7866,tabbouleh,155
7867,table,21221
7868,tableau,168
7869,tablecloth,164
7870,tableside,145
7871,tablespoon,165
7872,tablet,117
7873,tabouli,110
7874,tack,119
7875,tackle,100
7876,tacky,112
7877,taco,15890
7878,tad,694
7879,tag,332
7880,tagliatelle,133
7881,tahini,104
7882,tai,188
7883,tail,366
7884,taiwan,147
7885,taiwanese,235
7886,taj,108
7887,take,26638
7888,takeaway,222
7889,takeout,1001
7890,taker,146
7891,tako,163
7892,takoyaki,165
7893,tale,122
7894,talent,123
7895,talented,149
7896,talk,3718
7897,talkative,149
7898,tall,247
7899,tam,117
7900,tamago,111
7901,tamale,285
7902,tamari,213
7903,tamarind,138
7904,tan,134
7905,tandoori,190
7906,tang,140
7907,tangerine,110
7908,tangy,424
7909,tank,313
7910,tantalize,113
7911,tanzy,135
7912,tao,229
7913,tap,1750
7914,tapa,1040
7915,tape,110
7916,tapenade,301
7917,tapioca,122
7918,taqueria,159
7919,taquitos,126
7920,tar,141
7921,tarbell,148
7922,target,140
7923,taro,140
7924,tarragon,125
7925,tart,517
7926,tartar,276
7927,tartare,403
7928,tarte,121
7929,tartes,101
7930,tartness,100
7931,task,293
7932,taste,23414
7933,tastebud,138
7934,tasteful,178
7935,tastefully,163
7936,tasteless,722
7937,taster,141
7938,tastey,128
7939,tastier,148
7940,tastiest,320
7941,tastiness,107
7942,tasty,10638
7943,tataki,121
7944,tater,289
7945,tator,125
7946,tattoo,279
7947,tavern,134
7948,tax,504
7949,taxi,204
7950,taylor,174
7951,tbone,260
7952,tbones,156
7953,tc,245
7954,te,147
7955,tea,5014
7956,teach,162
7957,teacher,110
7958,teakwood,105
7959,team,798
7960,tear,318
7961,tease,136
7962,technically,169
7963,technique,277
7964,ted,467
7965,tee,146
7966,teen,186
7967,teenage,167
7968,teenager,257
7969,teeny,162
7970,teeter,127
7971,teeth,421
7972,teharu,108
7973,television,194
7974,tell,12794
7975,tellement,121
7976,teller,183
7977,temp,236
7978,tempe,779
7979,temperature,581
7980,temple,153
7981,tempt,264
7982,temptation,114
7983,tempura,1092
7984,ten,838
7985,tend,634
7986,tendency,110
7987,tender,4153
7988,tenderloin,202
7989,tenderness,160
7990,tendon,343
7991,tent,109
7992,teppan,223
7993,teppanyaki,131
7994,tequila,622
7995,teri,113
7996,teriyaki,836
7997,term,508
7998,terminal,118
7999,terrace,121
8000,terrasse,106
8001,terre,104
8002,terrible,2666
8003,terribly,232
8004,terrific,646
8005,terrine,159
8006,territory,109
8007,tessaros,204
8008,test,314
8009,testament,122
8010,tex,137
8011,texan,118
8012,texas,700
8013,texaz,134
8014,texmex,269
8015,text,253
8016,texted,131
8017,texting,185
8018,texture,2049
8019,tgi,156
8020,th,125
8021,thai,5084
8022,thaiger,147
8023,thailand,248
8024,thali,144
8025,thanh,167
8026,thank,4900
8027,thankful,133
8028,thankfully,317
8029,thanksgiving,164
8030,thatll,125
8031,thats,7176
8032,thaw,109
8033,theater,138
8034,theatre,239
8035,thee,199
8036,thehotel,146
8037,thelmas,180
8038,theme,675
8039,theory,170
8040,there,3746
8041,thereafter,110
8042,therefore,241
8043,theyd,363
8044,theyll,508
8045,theyre,3144
8046,theyve,965
8047,thick,1904
8048,thicker,278
8049,thickness,205
8050,thier,177
8051,thigh,225
8052,thin,2130
8053,thing,16090
8054,thingy,108
8055,think,20919
8056,thinly,202
8057,thinner,160
8058,third,972
8059,thirst,143
8060,thirsty,148
8061,thirty,270
8062,thit,105
8063,tho,351
8064,thomas,159
8065,thorough,128
8066,thoroughly,510
8067,though,9733
8068,thoughtful,131
8069,thousand,177
8070,threaten,114
8071,three,5274
8072,thrill,399
8073,thrive,267
8074,throat,199
8075,throughout,984
8076,throw,1541
8077,throwback,172
8078,thru,707
8079,thumb,558
8080,thunderbird,102
8081,thursday,740
8082,thus,298
8083,thyme,163
8084,ti,152
8085,tia,109
8086,tick,139
8087,ticket,572
